8a858ecd5b81e1a6015b823c01ee2725,1.0
8a858ece5862630201586bddffed6e88,1.0
8a858ece5b0142e3015b045f5849587e,1.0
8a858ece5b0142e3015b05df0b13096f,0.0
8a858ece5b0142e3015b0a3a7f183339,1.0
8a858ece5c88b58b015c8cc6fb1660ac,1.0
8a858ece5cd05041015cd14579177593,0.0
8a858ece5d1e42c3015d235334ba7683,0.0
8a858ece5d1e42c3015d25eb4ac011d9,0.0
8a858ece5d1e42c3015d2932d79e6781,1.0
8a858ed158f3044d0158f9d167153599,0.0
8a858ed158f3044d0158fca3eea0698e,1.0
8a858ed1594a282f0159559953d13d0e,1.0
8a858ed25b1b19eb015b1db705be3e05,0.0
8a858ed25baac424015baaeed0191571,1.0
8a858ed25bf83782015bf8d4e8d73474,0.0
8a858ed25bf83782015bfb706c897db3,0.0
8a858ed25bf83782015bfb7756f4006e,0.0
8a858ed35aec4221015aef98c80b776d,1.0
8a858ed35cc5ce51015cc5f0774411a6,1.0
8a858ed35cd57328015cd582fc530a4a,0.0
8a858ed457e2e6960157f65462117d64,0.0
8a858ed45c454c11015c45bcf57039dc,0.0
8a858ed45c454c11015c4c55a35d4ce0,0.0
8a858ed45c454c11015c4dc59100572d,1.0
8a858ed45c454c11015c4e40f6f7640e,1.0
8a858ed45c454c11015c4e4b4559656a,1.0
8a858ed45c454c11015c505b357c147d,0.0
8a858ed45c454c11015c520ab8602f15,0.0
8a858ed45c454c11015c53de37e71789,1.0
8a858ed45c454c11015c57f3d8154215,0.0
8a858ed55844707601584dfb865e3284,0.0
8a858ed55bafadc7015bafae85d5004d,0.0
8a858ed55c63db54015c68298dce5e26,1.0
8a858ed55c63db54015c6e0859c72f24,1.0
8a858ed55c63db54015c6f9d253b5be9,0.0
8a858ed65bd3a65c015bd3e9a0ff2664,1.0
8a858ed75732b681015733b076635f39,0.0
8a858ed75732b68101574cf214582d48,1.0
8a858ed75732b68101574d1614f23803,1.0
8a858ed75bb64559015bc2d5fd306eaf,0.0
8a858ed75bb64559015bc5722032662e,0.0
8a858ed95cc5bd6b015cc5e4371b13ee,0.0
8a858eda552adcc201552ebf8deb74ce,0.0
8a858eda552adcc2015548f0eb523fc3,0.0
8a858eda552adcc201554a43790937ed,0.0
8a858eda552adcc201554f11a0100294,1.0
8a858eda552adcc201555d5b88396bcf,1.0
8a858eda5984353b01598957192919d7,0.0
8a858eda5c8863ff015c88f52dcb33fd,1.0
8a858eda5c8863ff015c8a0c1f1f528a,1.0
8a858eda5c8863ff015c91c76ef763c5,1.0
8a858eda5c8863ff015c959eef8a4678,0.0
8a858eda5c8863ff015c96bd0ee76a88,1.0
8a858eda5c8863ff015c96c523266b34,1.0
8a858eda5c8863ff015c9d9e30427a65,1.0
8a858eda5c8863ff015ca085bbe55038,1.0
8a858eda5c8863ff015ca0c606e96219,0.0
8a858edb552adcfd015531bdc5371d37,1.0
8a858edb552adcfd015548d747e725f7,1.0
8a858edb5a70bfe0015a760bb8e321a1,0.0
8a858edb5a70bfe0015a7c3c68d16980,0.0
8a858edb5bd936e4015be7eb350a0dfb,0.0
8a858edc554f009d015557f60de97583,1.0
8a858edc59e0d8f70159eba2590759b5,0.0
8a858edc59ee87640159eeb9774f1aa7,1.0
8a858edc5c7e7da5015c7ea42f010ac2,1.0
8a858edc5c7e7da5015c8166e88960b4,1.0
8a858edc5ceea2e6015ceea77c5c0300,1.0
8a858edd57f790040157ffe9b6ed3fbb,1.0
8a858edd5c8348c4015c8452bc364cd7,1.0
8a858ede57f78f520157fcfdcb4f1091,0.0
8a858ede5ca210f0015ca2d7fd614d59,0.0
8a858ede5ca210f0015ca32170645e53,0.0
8a858ede5ca210f0015ca340de706114,1.0
8a858ede5ca210f0015ca65716f777d7,0.0
8a858ede5ca210f0015ca65c957e7a59,0.0
8a858edf55ca17ba0155cbfdd5f3610e,1.0
8a858edf55ca17ba0155d87b4f525cf9,0.0
8a858edf55ca17ba0155de9a93fd4b4b,0.0
8a858edf57f78fed0157fdd279342ccf,1.0
8a858edf594a45ed01597ad745966db1,0.0
8a858edf5c69a538015c6a1a35b11a71,0.0
8a858edf5c69a538015c78ef1f506bd2,1.0
8a858edf5c69a538015c795c0a0f0baf,0.0
8a858edf5c69a538015c7a94c4014429,0.0
8a858edf5c69a538015c7c1bcda868dc,1.0
8a858ee055ffbe17015607e67cec57e9,0.0
8a858ee055ffbe1701560850839a7c49,1.0
8a858ee0560bc07701560e3c10544572,0.0
8a858ee0560bc0770156123f4bb26fc7,0.0
8a858ee0560bc07701561391bb845623,0.0
8a858ee0560bc0770156196630ee2e35,1.0
8a858ee0560bc07701561d3b978b4831,0.0
8a858ee0564adc5001564ff69988109d,0.0
8a858ee0564adc5001565b13d2465aea,1.0
8a858ee0564adc5001565b3821f86627,1.0
8a858ee05a6b7d75015a6c9816c25449,1.0
8a858ee05a6b7d75015a6eda09eb0502,0.0
8a858ee05a6b7d75015a6f9509d049af,1.0
8a858ee1578e399501579186cb2d6283,1.0
8a858ee25b34d796015b380aa54b5f73,0.0
8a858ee25b34d796015b387bdfb9477f,0.0
8a858ee25b874ecc015b883ecf2f38d8,1.0
8a858ee25b874ecc015b88b064453ef7,1.0
8a858ee25b874ecc015b8a4d26917f4c,0.0
8a858ee25ca1a0f9015ca1c488821488,1.0
8a858ee25ceeabba015ceec74ea50f9a,0.0
8a858ee45a1e6afb015a21cf92450c11,1.0
8a858ee45a22cbec015a23631b0c46cf,0.0
8a858ee45a22cbec015a23e5a4020a26,0.0
8a858ee45b39aa80015b3b3933c2121e,1.0
8a858ee45b39aa80015b3d8b581e6281,1.0
8a858ee45b62dadc015b62fedecd1b56,0.0
8a858ee45b62dadc015b660294b5292e,1.0
8a858ee45b8c041c015b8fe6cc4f01d2,0.0
8a858ee45beda286015befb09fca0d6f,0.0
8a858ee55830c4b90158337542ab18a1,0.0
8a858ee55c830000015c8307702b03dc,0.0
8a858ee55c830000015c84c6a8681828,1.0
8a858ee55c830000015c867880563fc3,0.0
8a858ee55cb156e6015cb63f19146515,1.0
8a858ee55cb156e6015cb65fb1926ae0,0.0
8a858ee55cb156e6015cbb32a2cf1f7b,1.0
8a858ee55cb156e6015cbf58b7d50810,0.0
8a858ee55cb156e6015cc0454bef7c77,1.0
8a858ee55cb156e6015cc16bd9852bb8,1.0
8a858ee55cb156e6015cc4b89a14412a,1.0
8a858ee65be8d42d015bec21e37e1f59,0.0
8a858ee755a0c84a0155a77bd775235f,1.0
8a858ee755a0c84a0155b7028fea49b6,1.0
8a858ee755a0c84a0155bf1b6a02583e,0.0
8a858ee755a0c84a0155c0c075543408,1.0
8a858ee758b4c54a0158b7b47c784cda,0.0
8a858ee75afc09f4015b003afc7010b1,0.0
8a858ee75afc09f4015b01127fe924ad,1.0
8a858ee9587f44aa01588138339b0769,1.0
8a858ee9587f44aa0158819464010aa4,1.0
8a858eea5a232d51015a249796171e39,0.0
8a858eea5a232d51015a24ed254c22de,1.0
8a858eea5a28c38d015a2e1c849c2e82,1.0
8a858eea5d1d99d3015d21a1ab3c17ff,0.0
8a858eea5d1d99d3015d2729731b142b,0.0
8a858eea5d1d99d3015d27a2a7f62335,0.0
8a858eea5d1d99d3015d2cbec08b2a24,0.0
8a858eec5aaf010c015ab23a55167a3a,1.0
8a858eec5ca21dcb015ca3824cdb63b2,0.0
8a858eec5ca21dcb015ca463b66a6f36,0.0
8a858eec5d4232a5015d4623cd0a048b,0.0
8a858eec5d4232a5015d4fbcfe6414ea,0.0
8a858eed5756fb0e01575e24e900478d,1.0
8a858eed5a42df95015a45ef0d86723f,1.0
8a858eed5a476a3c015a47967d2e18f3,1.0
8a858eed5a476a3c015a48d4049172e3,0.0
8a858eed5af07cc4015af0cc483126df,1.0
8a858eed5af07cc4015af10da7565173,0.0
8a858eee5872716901587644c4391794,1.0
8a858eee58727169015877060b15540c,0.0
8a858eef555489050155675e193f77f7,0.0
8a858eef5554890501556d6c58e46b34,0.0
8a858eef5554890501556dcff6f9065f,1.0
8a858eef55548905015572d00b966315,0.0
8a858eef55548905015574ae2dcb526f,1.0
8a858ef05c63d3b5015c6493de755e63,1.0
8a858ef05d0edf64015d12894b9a4f4b,0.0
8a858ef255c55fd60155c738de611535,1.0
8a858ef255c55fd60155c8f865611d5e,0.0
8a858ef255c55fd60155daa40f514312,1.0
8a858ef258d4a48b0158e9fb404a4f72,0.0
8a858ef25c8393f8015c83fa6fe71cbc,0.0
8a858ef25c8393f8015c86783932595b,0.0
8a858ef25c8393f8015c873e2c443d27,0.0
8a858ef25cd0c652015cd2107ef43653,1.0
8a858ef25cd0c652015cd46515a128be,1.0
8a858ef358d4a48e0158d50224cb12c5,1.0
8a858ef358d4a48e0158e97fe129792e,0.0
8a858ef358d4a48e0158ee3dafd51a43,0.0
8a858ef35d0cff86015d0d51923d2548,0.0
8a858ef458d4a52e0158f30caade579c,1.0
8a858ef4598857710159898caf3b44f8,0.0
8a858ef45bcf0c76015bd27a6eed6adc,0.0
8a858ef45be99ccb015bea1e47041821,1.0
8a858ef45be99ccb015bebccaa063f88,0.0
8a858ef45be99ccb015bec00e8ff5383,0.0
8a858ef55a46c7c8015a471ac5753f02,1.0
8a858ef55a46c7c8015a47574114741c,0.0
8a858ef7597cf4c501597e2416f907aa,0.0
8a858ef7597cf4c5015982645c3773d3,0.0
8a858ef75b43fc73015b44be6f14622d,0.0
8a858ef85a613c85015a65f7d2321d4f,1.0
8a858ef85a613c85015a684e546a4e82,0.0
8a858ef85cf93896015cf996a0a53980,0.0
8a858ef85cf9e152015cfa4236fd2670,0.0
8a858ef85cf9e152015d04fcfbc31f17,1.0
8a858ef85cf9e152015d08e74fc66452,0.0
8a858ef957365d52015751a2082e3103,1.0
8a858efa5b444739015b44d221873c11,0.0
8a858efa5c646292015c784893a301ed,0.0
8a858efb54ccb4820154cd9bf5382fba,1.0
8a858efb54ccb4820154cdc92e2239fc,1.0
8a858efd5b39cf3d015b3abcd18774ef,0.0
8a858efd5b39cf3d015b3cb3b3882cc7,0.0
8a858efd5ca70688015ca7128fa305bd,1.0
8a858efd5ca70688015caa9a7fda3370,1.0
8a858efd5ca70688015caae5f9275628,0.0
8a858efe5a408737015a411807b52fef,0.0
8a858efe5bca0a81015bcafa92f72787,1.0
8a858eff55a090650155a13892552a0b,1.0
8a858eff55a090650155b0cbb1c8506e,0.0
8a858eff55a090650155c091410641dc,0.0
8a858eff5b393484015b3944320810f3,1.0
8a858f0056b7cf8e0156b85b93c039aa,1.0
8a858f0056b7cf8e0156b8918d424613,0.0
8a858f0056b7cf8e0156bbeefc4933cc,1.0
8a858f0056b7cf8e0156bd17f476237d,0.0
8a858f0056b7cf8e0156c10ef5725adc,0.0
8a858f0056b7cf8e0156c14b37d37121,1.0
8a858f0056b7cf8e0156c212dddd3f13,0.0
8a858f0056b7cf8e0156c21e03304536,0.0
8a858f00590ac4e70159170bde1b1880,0.0
8a858f00590ac4e701592b042a0e2816,1.0
8a858f00590ac4e70159320caa4a190c,1.0
8a858f00590ac4e7015941db231908f6,1.0
8a858f005a04ae6e015a09f0358b20da,1.0
8a858f005b396e23015b397635140a37,1.0
8a858f005b396e23015b3977901b0c51,0.0
8a858f005b396e23015b397ce2dc1159,0.0
8a858f005b396e23015b3995995732bc,1.0
8a858f005cc5df15015cc5eb75d00970,0.0
8a858f015d66186b015d75096a420eca,1.0
8a858f025a1e7e0c015a1f38bb824bd3,1.0
8a858f03582604ff01582a09d5a32c12,1.0
8a858f045556eaa4015558e0c68b60cc,0.0
8a858f045556eaa4015567f7595b3f4f,0.0
8a858f045556eaa4015568356b2d414c,0.0
8a858f045556eaa401556dd7346663fc,1.0
8a858f0455d9feaf0155de3652a42b81,0.0
8a858f0455d9feaf0155e3e801326320,0.0
8a858f0455d9feaf0155ea840c8f410a,0.0
8a858f0455d9feaf0155ee2126024371,0.0
8a858f0455d9feaf0155f230b2e1680f,1.0
8a858f0455d9feaf0155f24e3cb568e6,1.0
8a858f0456511c94015651c1558f35f1,0.0
8a858f0456511c9401565c13d32936fb,1.0
8a858f045bab240c015bab4f47fe14dd,0.0
8a858f045bab240c015baf9e44646d76,0.0
8a858f045bc9690c015bca251e9a4e95,0.0
8a858f045bc9690c015bca51755455a1,0.0
8a858f045c108b7c015c109f13660832,0.0
8a858f055b15b8d3015b164758eb3a24,0.0
8a858f055b15b8d3015b168707084a4b,1.0
8a858f055b15b8d3015b16aac9694e88,1.0
8a858f055c831d5b015c838a80832e28,1.0
8a858f055c831d5b015c8494b1046178,1.0
8a858f055c831d5b015c87192bf35ab2,0.0
8a858f055d0e3d8c015d0fecbb167722,0.0
8a858f0656b7820c0156c1675caf6f38,0.0
8a858f0656b7820c0156c64dbb2f05f3,1.0
8a858f0656b7820c0156c92ca3ba436f,1.0
8a858f065b1fe50a015b200b42462585,0.0
8a858f065b1fe50a015b201d16f43102,0.0
8a858f065b1fe50a015b20ca1b6776de,1.0
8a858f065b1fe50a015b20ecfb9c00b0,1.0
8a858f075b58beb8015b5bd409ec3cdc,0.0
8a858f075cee6786015ceeb680a533f4,0.0
8a858f08582a51bc01582a7123560822,1.0
8a858f08582a51bc01582e506db60fd7,1.0
8a858f085a477386015a47fb049e49ca,1.0
8a858f085a477386015a488df8db7111,0.0
8a858f085b494826015b4982ca1f1a0c,0.0
8a858f085b494826015b4995aaf8215d,1.0
8a858f085b494826015b49a5957a252e,1.0
8a858f085b494826015b4cfa0afe0f9e,0.0
8a858f085b494826015b54a0b2a1093b,1.0
8a858f085bcf44be015bd31798a22475,1.0
8a858f085cf4e173015cf7d609e2007a,0.0
8a858f095c3b2c30015c3cb53f584d24,1.0
8a858f095c3b2c30015c43f7ca9a3d94,0.0
8a858f0a56d3ed1f0156d55f4623244c,0.0
8a858f0a56ffda56015709a71f9c02c7,1.0
8a858f0a56ffda56015709b8507a0abb,1.0
8a858f0a5ad6757c015ad6d4c20e46a2,0.0
8a858f0a5bf2ed17015bf34ffdf132c9,1.0
8a858f0a5bf3716c015bf38c723c0aee,1.0
8a858f0a5bf3716c015bf411533c2f1b,1.0
8a858f0a5bf3716c015bf60d479e6efd,0.0
8a858f0a5bf3716c015bf74698ab0964,0.0
8a858f0a5bf3716c015bf74ec5a60dc8,0.0
8a858f0b5b5ddd79015b5f63003e7750,1.0
8a858f0b5b5ddd79015b6151e45702f7,0.0
8a858f0b5c595029015c598f160d2495,1.0
8a858f0c57d3fe8e0157dcc488084992,0.0
8a858f0c5ca18b3d015ca194f4a60867,1.0
8a858f0c5cc68025015cc6e912161dc0,0.0
8a858f0c5cc68025015cc7706f0d31b7,0.0
8a858f0c5cef4be2015cf091fdad6659,0.0
8a858f0c5cef4be2015cf266791a0b01,0.0
8a858f0d58a18ebc0158a9bf124b5a30,0.0
8a858f0d58a18ebc0158b0ec239828b8,1.0
8a858f0d5a859ac0015a859b8f0c0095,0.0
8a858f0d5a859ac0015a868626a85d8c,0.0
8a858f0e5a6171ba015a648137c361bc,1.0
8a858f0f5bfd79d2015c0160587e37cf,0.0
8a858f0f5bfd79d2015c029412b86494,1.0
8a858f0f5bfd79d2015c0331ce3378fe,0.0
8a858f0f5bfd79d2015c057f0bc11b19,0.0
8a858f0f5bfd79d2015c08207d265627,0.0
8a858f0f5bfd79d2015c0c2370d436a1,0.0
8a858f0f5bfd79d2015c0d5202e15752,0.0
8a858f0f5d1df2ad015d219c38c87827,1.0
8a858f105a4ed440015a51ffebd57187,1.0
8a858f105a4ed440015a5ba5ab1f3ca0,0.0
8a858f105b433879015b43452276104f,0.0
8a858f115cea8545015ceb7bb25437cb,0.0
8a858f115cea8545015cee54a7486425,1.0
8a858f125c5f88b1015c62b300050e57,1.0
8a858f13556665aa01556c9c75863a6d,1.0
8a858f13556665aa01556d98b4ca0d1d,0.0
8a858f13556665aa0155727a1c73511c,1.0
8a858f13556665aa01557337c12412fc,1.0
8a858f1358b9f0740158ce1285e272cc,1.0
8a858f1358d4ac270158d995e64634b8,0.0
8a858f1554e294490154e2f7ce342b18,1.0
8a858f1554e294490154e74dde675366,0.0
8a858f1554e294490154f1aed36c042f,1.0
8a858f1554e294490154fce5bc2f6140,1.0
8a858f1554e29449015500bf86eb0ecd,1.0
8a858f1554e29449015500deb58f1653,1.0
8a858f1554e29449015505ceef786df0,1.0
8a858f155554552501555540a44f2fc8,0.0
8a858f15555455250155599a5f7a5dc1,1.0
8a858f155554552501555e01e57a0269,1.0
8a858f15555455250155640248702794,1.0
8a858f155b38a417015b38be6a8826ce,1.0
8a858f155cee6b2a015cee768c910880,0.0
8a858f165af6a783015af6d939671ccc,0.0
8a858f165bf7b5ca015bf7b8e30e0199,0.0
8a858f165c1c22df015c20a6b4162cc3,0.0
8a858f185ab8e4e5015abd46660a35ef,1.0
8a858f185ac156d7015ac34782ae1523,1.0
8a858f185b390ca6015b3911a4b90979,0.0
8a858f185b42f6f1015b4304bd7a0bfa,1.0
8a858f185c884965015c887f761821b6,1.0
8a858f1955b1c4df0155c19feb017f89,0.0
8a858f1955b1c4df0155c61396ff0212,0.0
8a858f1955b1c4df0155cd14c5b478ed,1.0
8a858f1955b1c4df0155cdbeafe97a3e,0.0
8a858f1959d4ea4d0159d56ed9c448f1,0.0
8a858f195a374aff015a374cdbbb01a4,1.0
8a858f1a5b66e6d6015b66ebd451051b,1.0
8a858f1a5ccb60ae015ccf0ca1393eee,0.0
8a858f1b5ab8c83d015ab8c890820023,0.0
8a858f1b5b256bc9015b2f7ff2d860fb,0.0
8a858f1b5b256bc9015b2f998c4d6822,1.0
8a858f1b5b256bc9015b3039f72a13d5,0.0
8a858f1b5b9136f7015b96ba114d0c71,1.0
8a858f1b5b9136f7015b9f4034a8207d,0.0
8a858f1b5b9136f7015b9fe054cc67b2,0.0
8a858f1c5ca1e2f9015ca1f18d750635,1.0
8a858f1c5ca1e2f9015ca1fb029f0b50,0.0
8a858f1c5ca1e2f9015ca231612f359e,1.0
8a858f1d587204670158788b891a13c5,0.0
8a858f1d5c7db9e2015c7dbe8a2d0254,0.0
8a858f1e5add5268015ade70d6e220fa,0.0
8a858f1e5aec5791015aecab567a2a87,0.0
8a858f1e5cef1d91015cef5030131bfd,0.0
8a858f1e5cef1d91015cf11348b17a07,1.0
8a858f1e5cef1d91015cf37f17052b7b,0.0
8a858f1f586c8fc801586de4f21d0d16,1.0
8a858f1f58716185015872d14d3e0e39,1.0
8a858f1f5b48a72d015b48a73d40001e,1.0
8a858f1f5c16cb02015c1717673528c5,0.0
8a858f1f5c59cd91015c5b12c9e4715c,0.0
8a858f1f5c59cd91015c5dfb2dfb7d93,1.0
8a858f1f5c59cd91015c5e0901a105f1,1.0
8a858f1f5c59cd91015c5e2eca1f1a04,0.0
8a858f1f5c834d4f015c84b2654f537b,1.0
8a858f1f5c834d4f015c85f0235d6562,0.0
8a858f1f5c834d4f015c872619d66fd2,0.0
8a858f205ccfd9d3015cd04514bd39c1,0.0
8a858f225b3dc49e015b3de052f52204,0.0
8a858f23573921ad015742fc59060011,0.0
8a858f235b8bf5bc015b8bf94dbc0278,0.0
8a858f235b8bf5bc015b8bfee8ee084c,0.0
8a858f24584470a0015850703b290278,1.0
8a858f245d1dfd3e015d1e3c6bad1ae8,0.0
8a858f25584470aa01584da2a1db5663,1.0
8a858f255c78552d015c7877d6e11cdb,0.0
8a858f255ca276c5015ca313a0062913,0.0
8a858f255ca276c5015ca5dbc7b90b63,1.0
8a858f255ca276c5015ca6175ff526db,0.0
8a858f255cb1710a015cb4f868d27b0d,0.0
8a858f255cb1710a015cb624f45a277e,1.0
8a858f255cb1710a015cbb5a301a4768,0.0
8a858f255cb1710a015cc086cdf573fc,1.0
8a858f255cb1710a015cc3e7f142101c,1.0
8a858f255cb1710a015cc4e5d1cf69b5,0.0
8a858f2656e154de0156eba07ec86e98,1.0
8a858f2656e154de0156f197d9a64b2e,0.0
8a858f2656e154de0156fb12aedb3841,0.0
8a858f2656e154de0156ff3308f15bed,1.0
8a858f265c1c393e015c1e796dbe49eb,0.0
8a858f265c2187bd015c21d5f78413fc,0.0
8a858f265c2187bd015c24ab682b4419,1.0
8a858f265c2187bd015c24bd18b2461b,0.0
8a858f265c2187bd015c298ca7e642cc,1.0
8a858f265c2187bd015c3402a9e52573,0.0
8a858f265c2187bd015c346b5bb74ea9,0.0
8a858f265cfa1a64015cfca12d4651a3,0.0
8a858f265cfa1a64015cffd360cf3f7b,0.0
8a858f265cfa1a64015d082fd3c93380,1.0
8a858f275591bf5d0155968869002f72,0.0
8a858f2756cec0a30156d7a04f140afd,0.0
8a858f2756cec0a30156e76c4e6f6163,0.0
8a858f275a8e994e015a8ebcf96914e1,1.0
8a858f275c451af5015c50cf80457196,0.0
8a858f275c451af5015c5384d0fb5ec0,0.0
8a858f275c451af5015c546a50ce55ed,0.0
8a858f275c451af5015c588578f40668,1.0
8a858f275c451af5015c589ae56f15bf,1.0
8a858f285b14dddb015b14f3be5e0e9f,1.0
8a858f295c829b43015c82d057832585,1.0
8a858f295c8d307f015c925746723871,0.0
8a858f295c8d307f015c92f962ed63c8,0.0
8a858f295c8d307f015c9615b6da3771,1.0
8a858f295c8d307f015c98cd79df18f9,1.0
8a858f295c8d307f015c9b0c82c6605b,0.0
8a858f295c8d307f015c9cee64412197,0.0
8a858f295c8d307f015c9d627df260c1,0.0
8a858f2a5b3f2121015b3f2e1a5c1277,0.0
8a858f2a5b3f2121015b41d14e202aba,1.0
8a858f2a5b3f2121015b4287c0d84865,1.0
8a858f2a5ce989dd015ce9a484671023,1.0
8a858f2b5998268e01599c8bf5897815,1.0
8a858f2b5b870cfe015b870e2543007e,0.0
8a858f2b5bf35819015bf3a8d4072974,0.0
8a858f2b5bf35819015bf3cc59193622,1.0
8a858f2b5bf35819015bf711567b0f1c,1.0
8a858f2b5c11cabe015c11ed979718c6,1.0
8a858f2b5c11cabe015c126b987e58b7,0.0
8a858f2b5c11cabe015c136a30940ae3,1.0
8a858f2b5c7df62c015c7e2dc5641eb2,1.0
8a858f2c585375f0015864b6715151a1,0.0
8a858f2c585375f00158678b108144f8,0.0
8a858f2c585375f00158688cf76b3db7,0.0
8a858f2c58dc6e680158dd8af7761f24,0.0
8a858f2c58dc6e680158ddc5674b32d7,1.0
8a858f2c58dc6e680158df6c91293adc,0.0
8a858f2c58dc6e680158e34dcf8b2508,0.0
8a858f2c58dc6e6801590636eb703b40,1.0
8a858f2c59bc3fdd0159c69c632b7d9c,1.0
8a858f2c59caaf2c0159cb0d4b953714,0.0
8a858f2c59cb2d550159cb54fa96143e,0.0
8a858f2c59cb2d550159cbf3d0437cb5,0.0
8a858f2c5ca72bae015ca788ffeb3aa3,0.0
8a858f2c5ca72bae015cab71247a577c,0.0
8a858f2d5853901a01585c79a6021b8f,1.0
8a858f2d5853901a01585dcf769f26de,0.0
8a858f2d5aeb9c48015aebefa3c75288,1.0
8a858f2e5876d7d0015877a5e1385176,0.0
8a858f2e5876d7d0015877c6e0ae5bdc,1.0
8a858f2e5876d7d0015880cff3b96d0c,1.0
8a858f2e5b81c373015b83d7c16b7392,0.0
8a858f2e5b81c373015b856bc8fe7b24,0.0
8a858f2e5c699f3a015c6e10b65607c9,1.0
8a858f2e5c699f3a015c7405e386784e,1.0
8a858f2e5c699f3a015c749e4d090695,0.0
8a858f2e5c699f3a015c77aa22ed7f23,0.0
8a858f2e5cd09481015cd0b9a1c71440,0.0
8a858f2e5cd09481015cd3d378cd0b38,0.0
8a858f2e5cd09481015cd41183a32235,0.0
8a858f2f54e28d530154f1ba3a8f37c9,1.0
8a858f2f54e28d5301550bb0765d5ee7,0.0
8a858f2f54e28d530155102a418b6307,0.0
8a858f2f5a04ac4f015a0e30386456a2,0.0
8a858f2f5af5d835015af5db88300242,0.0
8a858f30551130db0155158c6aea0483,1.0
8a858f30551130db01551abab6480371,1.0
8a858f30551130db01551d15af161287,1.0
8a858f305c8dd672015c91230d566c0e,0.0
8a858f305c8dd672015c93b1db645db4,0.0
8a858f305c8dd672015c9439eb1c6964,0.0
8a858f305c8dd672015c9665d0c0122b,0.0
8a858f305c8dd672015c967a260a1563,0.0
8a858f305c8dd672015c970cc60d3014,0.0
8a858f305c8dd672015c97a940a24715,0.0
8a858f305c8dd672015c991b913e01df,0.0
8a858f305c8dd672015c9b0451ec3125,0.0
8a858f305c8dd672015c9b6de9735c21,1.0
8a858f305c8dd672015c9cc94b4c2adb,0.0
8a858f305c8dd672015c9d62596676c3,1.0
8a858f305c8dd672015c9d82080e7f53,0.0
8a858f305c8dd672015c9e1d9c281a8d,1.0
8a858f305cb1ec4e015cb4ebf8df3fcd,1.0
8a858f305cb1ec4e015cb5422c574d3f,1.0
8a858f305cb1ec4e015cb65bf76e7744,0.0
8a858f305cb1ec4e015cc075bf43795e,1.0
8a858f3159f585d30159f87d1a2877db,0.0
8a858f315bf749da015bf75e46bf0cf8,0.0
8a858f315ccb979d015ccf98ddd4661f,1.0
8a858f315ccb979d015ccfdb46730c21,0.0
8a858f3355ae6a610155b576b37d7dbb,1.0
8a858f3355ae6a610155bbaab30362bd,0.0
8a858f3355ae6a610155c1daebe61b76,1.0
8a858f3355ae6a610155c4dcf6ab573c,1.0
8a858f3355ae6a610155c583cc8e034d,0.0
8a858f335c8d9723015c9706f48f4116,0.0
8a858f335c8d9723015c98e602d911e2,0.0
8a858f335c8d9723015c9b9132b212e3,0.0
8a858f335c8d9723015c9cfffcce6261,0.0
8a858f335cd0c78e015cd44b20b736c0,1.0
8a858f335cea21f8015ceda4e4cd5776,1.0
8a858f3455a0d8070155a1276c4e1799,1.0
8a858f3455a0d8070155b16b7768789b,1.0
8a858f3455a0d8070155b6c6fdd05de2,0.0
8a858f3455a0d8070155ba00f4ee20a2,0.0
8a858f3455a0d8070155c059a8e9682c,0.0
8a858f3455a0d8070155c5c138987cad,0.0
8a858f3455a0d8070155c5fee7cc0a6d,0.0
8a858f34588713c201588c59c04b04cd,1.0
8a858f345ad253d6015ad260db8c0a81,1.0
8a858f345b1a6144015b1a747f610e68,0.0
8a858f345c1075d5015c10c9b9572768,1.0
8a858f345c1075d5015c113cd32b57b0,0.0
8a858f365668e43901566fc8ed1c23e5,0.0
8a858f3659f9d6dc0159fa2cafe23cc9,0.0
8a858f365b2547f3015b2b5c729d5724,0.0
8a858f365b2547f3015b2bfd85c85ec1,0.0
8a858f365b2547f3015b2fc6ca393bbe,1.0
8a858f365b2547f3015b30099a505307,1.0
8a858f365c83961c015c86ca922b5ddc,1.0
8a858f365d5bb7ab015d5f0a75401eb6,0.0
8a858f375b493337015b494169b00e07,1.0
8a858f375b493337015b4a7a04286bac,1.0
8a858f375b493337015b4b87fd557c4f,1.0
8a858f375b493337015b4db76b0752cd,0.0
8a858f375b493337015b522f73813498,0.0
8a858f375b493337015b52c1cd713ff0,1.0
8a858f375b493337015b56c4ef7a4e0c,1.0
8a858f375b493337015b56fbe1c0738e,0.0
8a858f375b493337015b572be9d01961,0.0
8a858f375cef1cbc015cef217cd302fe,0.0
8a858f385b34d285015b34e6dbbb1309,1.0
8a858f385b34d285015b34ed06a1189b,0.0
8a858f385b34d285015b355601945bb1,0.0
8a858f385b34d285015b364237b40273,1.0
8a858f385b34d285015b368d23720716,1.0
8a858f385b34d285015b36b6a49b08d1,0.0
8a858f385b34d285015b3852d40b417c,0.0
8a858f385b34d285015b388b44a27edf,1.0
8a858f385b866e4f015b86abb1173999,0.0
8a858f3959f562330159f9002c242c83,1.0
8a858f3a58a6d6720158aa1561f233c0,1.0
8a858f3a58a6d6720158aa1f06e4388a,0.0
8a858f3a58a6d6720158b0d75ed070f2,1.0
8a858f3b59eed4f10159ef24ce33295f,1.0
8a858f3b59eed4f10159ef4562a23e9b,0.0
8a858f3b5c1c5a08015c1c6897ac062b,0.0
